SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
16752,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,426,375,336,369,2025-05-24T00:00:02.425527
16753,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,398,341,364,408,2025-05-24T00:00:02.425571
16754,0.9604,0.9604,0.9165,0.000,0.000,0.000,366,371,354,397,399,2025-05-24T00:00:02.475935
16755,0.9604,0.9604,0.9165,0.000,0.000,0.000,376,384,361,403,402,2025-05-24T00:00:02.476525
16756,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,393,356,356,351,2025-05-24T00:00:02.476931
16757,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,425,325,383,398,2025-05-24T00:00:02.477291
16758,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,411,351,409,388,2025-05-24T00:00:02.477659
16759,0.9604,0.9604,0.9165,0.000,0.000,0.000,429,418,369,397,384,2025-05-24T00:00:02.629265
16760,0.9604,0.9604,0.9165,0.000,0.000,0.000,434,425,380,423,401,2025-05-24T00:00:02.629621
16761,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,361,363,351,405,2025-05-24T00:00:02.630100
16762,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,336,350,394,416,2025-05-24T00:00:02.630346
16763,0.9604,0.9604,0.9165,0.000,0.000,0.000,382,389,373,406,365,2025-05-24T00:00:02.630740
16764,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,417,380,372,343,2025-05-24T00:00:02.631126
16765,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,400,338,369,375,2025-05-24T00:00:02.631492
16766,0.9604,0.9604,0.9165,0.000,0.000,0.000,428,411,365,332,382,2025-05-24T00:00:02.631800
16767,0.9604,0.9604,0.9165,0.000,0.000,0.000,362,404,374,396,364,2025-05-24T00:00:02.632132
16768,0.9604,0.9604,0.9165,0.000,0.000,0.000,384,397,371,401,383,2025-05-24T00:00:02.632408
16769,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,384,378,424,354,2025-05-24T00:00:02.632853
16770,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,409,385,393,379,2025-05-24T00:00:02.633187
16771,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,415,393,401,397,2025-05-24T00:00:02.633514
16772,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,422,384,422,354,2025-05-24T00:00:02.834422
16773,0.9604,0.9604,0.9165,0.000,0.000,0.000,434,428,353,406,370,2025-05-24T00:00:02.834938
16774,0.9604,0.9604,0.9165,0.000,0.000,0.000,435,410,367,411,397,2025-05-24T00:00:02.835338
16775,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,416,379,419,408,2025-05-24T00:00:02.835655
16776,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,419,387,360,404,2025-05-24T00:00:02.835816
16777,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,402,352,380,373,2025-05-24T00:00:02.835900
16778,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,445,367,396,356,2025-05-24T00:00:02.836061
16779,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,426,380,373,351,2025-05-24T00:00:02.836328
16780,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,429,370,382,377,2025-05-24T00:00:02.836635
16781,0.9604,0.9604,0.9165,0.000,0.000,0.000,337,426,340,369,391,2025-05-24T00:00:02.836828
16782,0.9604,0.9604,0.9165,0.000,0.000,0.000,323,421,350,347,396,2025-05-24T00:00:02.837225
16783,0.9604,0.9604,0.9165,0.000,0.000,0.000,391,432,341,378,420,2025-05-24T00:00:02.837536
16784,0.9604,0.9604,0.9165,0.000,0.000,0.000,343,386,351,330,355,2025-05-24T00:00:02.837819
16785,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,395,332,392,387,2025-05-24T00:00:02.838120
16786,0.9604,0.9604,0.9165,0.000,0.000,0.000,388,425,343,386,409,2025-05-24T00:00:02.838408
16787,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,400,370,417,391,2025-05-24T00:00:02.838751
16788,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,423,378,411,406,2025-05-24T00:00:02.838999
16789,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,427,377,408,397,2025-05-24T00:00:02.839299
16790,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,441,346,359,413,2025-05-24T00:00:03.053425
16791,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,387,347,394,400,2025-05-24T00:00:03.053780
16792,0.9604,0.9604,0.9165,0.000,0.000,0.000,438,374,377,408,416,2025-05-24T00:00:03.054001
16793,0.9604,0.9604,0.9165,0.000,0.000,0.000,357,382,381,405,396,2025-05-24T00:00:03.054155
16794,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,392,394,372,392,2025-05-24T00:00:03.054277
16795,0.9604,0.9604,0.9165,0.000,0.000,0.000,378,421,385,407,397,2025-05-24T00:00:03.054426
16796,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,357,384,409,381,2025-05-24T00:00:03.054584
16797,0.9604,0.9604,0.9165,0.000,0.000,0.000,395,410,394,365,406,2025-05-24T00:00:03.054700
16798,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,341,391,391,387,2025-05-24T00:00:03.054837
16799,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,403,395,346,393,2025-05-24T00:00:03.054960
16800,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,406,392,377,383,2025-05-24T00:00:03.055101
16801,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,397,392,341,397,2025-05-24T00:00:03.055333
16802,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,409,376,404,357,2025-05-24T00:00:03.055486
16803,0.9604,0.9604,0.9165,0.000,0.000,0.000,429,401,376,387,367,2025-05-24T00:00:03.055609
16804,0.9604,0.9604,0.9165,0.000,0.000,0.000,349,421,380,416,409,2025-05-24T00:00:03.055773
16805,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,393,372,411,390,2025-05-24T00:00:03.055977
16806,0.9604,0.9604,0.9165,0.000,0.000,0.000,428,410,397,406,373,2025-05-24T00:00:03.056187
16807,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,392,352,369,393,2025-05-24T00:00:03.056325
16808,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,371,354,393,403,2025-05-24T00:00:03.056487
16809,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,331,365,389,383,2025-05-24T00:00:03.056616
16810,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,408,382,392,359,2025-05-24T00:00:03.243509
16811,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,400,383,411,398,2025-05-24T00:00:03.243953
16812,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,412,349,414,389,2025-05-24T00:00:03.244284
16813,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,350,373,412,393,2025-05-24T00:00:03.244478
16814,0.9604,0.9604,0.9165,0.000,0.000,0.000,385,397,364,404,354,2025-05-24T00:00:03.244577
16815,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,427,370,359,390,2025-05-24T00:00:03.245140
16816,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,369,374,402,367,2025-05-24T00:00:03.245276
16817,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,379,377,416,380,2025-05-24T00:00:03.245451
16818,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,391,369,424,417,2025-05-24T00:00:03.245724
16819,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,393,376,410,375,2025-05-24T00:00:03.245905
16820,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,375,379,409,390,2025-05-24T00:00:03.246093
16821,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,392,385,411,398,2025-05-24T00:00:03.246257
16822,0.9604,0.9604,0.9165,0.000,0.000,0.000,411,394,381,425,415,2025-05-24T00:00:03.246588
16823,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,413,377,351,410,2025-05-24T00:00:03.246736
16824,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,411,373,392,414,2025-05-24T00:00:03.246904
16825,0.9604,0.9604,0.9165,0.000,0.000,0.000,411,344,336,417,413,2025-05-24T00:00:03.247087
16826,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,318,367,418,413,2025-05-24T00:00:03.449900
16827,0.9604,0.9604,0.9165,0.000,0.000,0.000,382,404,348,377,419,2025-05-24T00:00:03.450405
16828,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,342,362,392,402,2025-05-24T00:00:03.450691
16829,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,401,362,361,408,2025-05-24T00:00:03.451028
16830,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,296,372,397,394,2025-05-24T00:00:03.451411
16831,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,402,384,307,337,2025-05-24T00:00:03.451998
16832,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,402,389,377,379,2025-05-24T00:00:03.452229
16833,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,399,394,403,388,2025-05-24T00:00:03.452467
16834,0.9604,0.9604,0.9165,0.000,0.000,0.000,432,434,401,397,351,2025-05-24T00:00:03.452779
16835,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,427,385,398,385,2025-05-24T00:00:03.453085
16836,0.9604,0.9604,0.9165,0.000,0.000,0.000,436,441,384,400,397,2025-05-24T00:00:03.453351
16837,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,411,384,364,394,2025-05-24T00:00:03.453718
16838,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,349,389,337,393,2025-05-24T00:00:03.454078
16839,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,323,374,382,410,2025-05-24T00:00:03.454309
16840,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,381,385,398,396,2025-05-24T00:00:03.454609
16841,0.9604,0.9604,0.9165,0.000,0.000,0.000,380,419,384,403,416,2025-05-24T00:00:03.454840
16842,0.9604,0.9604,0.9165,0.000,0.000,0.000,293,374,377,387,401,2025-05-24T00:00:03.455064
16843,0.9604,0.9604,0.9165,0.000,0.000,0.000,366,407,375,397,392,2025-05-24T00:00:03.455355
16844,0.9604,0.9604,0.9165,0.000,0.000,0.000,378,353,371,399,385,2025-05-24T00:00:03.507894
16845,0.9604,0.9604,0.9165,0.000,0.000,0.000,391,383,366,424,364,2025-05-24T00:00:03.508482
16846,0.9604,0.9604,0.9165,0.000,0.000,0.000,371,423,373,424,394,2025-05-24T00:00:03.508937
16847,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,390,379,407,385,2025-05-24T00:00:03.509431
16848,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,396,384,423,408,2025-05-24T00:00:03.509870
16849,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,425,370,395,388,2025-05-24T00:00:03.590498
16850,0.9604,0.9604,0.9165,0.000,0.000,0.000,354,372,389,418,415,2025-05-24T00:00:03.590811
16851,0.9604,0.9604,0.9165,0.000,0.000,0.000,391,403,378,354,402,2025-05-24T00:00:03.590974
16852,0.9604,0.9604,0.9165,0.000,0.000,0.000,360,382,381,404,416,2025-05-24T00:00:03.591090
16853,0.9604,0.9604,0.9165,0.000,0.000,0.000,327,414,376,390,418,2025-05-24T00:00:03.591186
16854,0.9604,0.9604,0.9165,0.000,0.000,0.000,380,412,336,416,420,2025-05-24T00:00:03.645770
16855,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,426,371,424,327,2025-05-24T00:00:03.646070
16856,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,432,375,400,378,2025-05-24T00:00:03.646431
16857,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,408,388,408,308,2025-05-24T00:00:03.646742
16858,0.9604,0.9604,0.9165,0.000,0.000,0.000,386,409,382,345,373,2025-05-24T00:00:03.647023
16859,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,431,389,381,389,2025-05-24T00:00:03.647273
16860,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,374,341,400,365,2025-05-24T00:00:03.647492
16861,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,414,379,400,357,2025-05-24T00:00:03.860917
16862,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,398,385,397,387,2025-05-24T00:00:03.861394
16863,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,390,380,391,393,2025-05-24T00:00:03.861775
16864,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,409,386,425,403,2025-05-24T00:00:03.862063
16865,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,411,377,391,390,2025-05-24T00:00:03.862239
16866,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,411,385,395,380,2025-05-24T00:00:03.862410
16867,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,417,375,397,389,2025-05-24T00:00:03.862599
16868,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,432,391,388,385,2025-05-24T00:00:03.862746
16869,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,429,388,405,386,2025-05-24T00:00:03.862894
16870,0.9604,0.9604,0.9165,0.000,0.000,0.000,378,405,384,416,377,2025-05-24T00:00:03.863061
16871,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,424,388,382,387,2025-05-24T00:00:03.863150
16872,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,343,338,399,393,2025-05-24T00:00:03.863226
16873,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,367,357,424,416,2025-05-24T00:00:03.863298
16874,0.9604,0.9604,0.9165,0.000,0.000,0.000,337,396,344,412,408,2025-05-24T00:00:03.863394
16875,0.9604,0.9604,0.9165,0.000,0.000,0.000,411,394,359,406,406,2025-05-24T00:00:03.863575
16876,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,357,369,392,395,2025-05-24T00:00:03.863774
16877,0.9604,0.9604,0.9165,0.000,0.000,0.000,395,386,370,396,348,2025-05-24T00:00:03.863992
16878,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,346,378,408,394,2025-05-24T00:00:03.864191
16879,0.9604,0.9604,0.9165,0.000,0.000,0.000,411,378,369,348,363,2025-05-24T00:00:03.864313
16880,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,298,371,392,344,2025-05-24T00:00:03.864466
16881,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,363,359,378,386,2025-05-24T00:00:03.914296
16882,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,431,378,401,395,2025-05-24T00:00:03.914894
16883,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,414,346,399,410,2025-05-24T00:00:03.915132
16884,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,374,359,340,307,2025-05-24T00:00:03.915281
16885,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,408,363,366,382,2025-05-24T00:00:03.965607
16886,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,414,339,376,400,2025-05-24T00:00:03.966021
16887,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,428,372,370,363,2025-05-24T00:00:03.966295
16888,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,406,368,399,396,2025-05-24T00:00:03.966742
16889,0.9604,0.9604,0.9165,0.000,0.000,0.000,372,431,385,352,400,2025-05-24T00:00:03.967323
16890,0.9604,0.9604,0.9165,0.000,0.000,0.000,358,414,345,392,391,2025-05-24T00:00:04.063583
16891,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,431,366,418,384,2025-05-24T00:00:04.064044
16892,0.9604,0.9604,0.9165,0.000,0.000,0.000,357,434,340,411,401,2025-05-24T00:00:04.064388
16893,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,346,319,395,405,2025-05-24T00:00:04.064696
16894,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,422,352,360,405,2025-05-24T00:00:04.064914
16895,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,431,366,404,413,2025-05-24T00:00:04.065190
16896,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,390,377,411,412,2025-05-24T00:00:04.065390
16897,0.9604,0.9604,0.9165,0.000,0.000,0.000,349,389,370,422,402,2025-05-24T00:00:04.065628
16898,0.9604,0.9604,0.9165,0.000,0.000,0.000,333,339,367,414,352,2025-05-24T00:00:04.267658
16899,0.9604,0.9604,0.9165,0.000,0.000,0.000,336,408,383,400,401,2025-05-24T00:00:04.268198
16900,0.9604,0.9604,0.9165,0.000,0.000,0.000,384,400,381,341,386,2025-05-24T00:00:04.268469
16901,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,352,337,381,405,2025-05-24T00:00:04.268982
16902,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,344,360,379,348,2025-05-24T00:00:04.269317
16903,0.9604,0.9604,0.9165,0.000,0.000,0.000,365,417,377,399,333,2025-05-24T00:00:04.269507
16904,0.9604,0.9604,0.9165,0.000,0.000,0.000,342,400,339,389,367,2025-05-24T00:00:04.269691
16905,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,350,358,407,384,2025-05-24T00:00:04.269847
16906,0.9604,0.9604,0.9165,0.000,0.000,0.000,427,416,369,399,402,2025-05-24T00:00:04.270083
16907,0.9604,0.9604,0.9165,0.000,0.000,0.000,387,392,374,408,346,2025-05-24T00:00:04.270314
16908,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,414,393,399,384,2025-05-24T00:00:04.270523
16909,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,423,371,409,384,2025-05-24T00:00:04.270659
16910,0.9604,0.9604,0.9165,0.000,0.000,0.000,307,426,389,421,403,2025-05-24T00:00:04.270817
16911,0.9604,0.9604,0.9165,0.000,0.000,0.000,383,422,375,422,362,2025-05-24T00:00:04.271223
16912,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,432,394,378,393,2025-05-24T00:00:04.271356
16913,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,411,387,386,417,2025-05-24T00:00:04.271623
16914,0.9604,0.9604,0.9165,0.000,0.000,0.000,428,396,378,341,350,2025-05-24T00:00:04.271894
16915,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,399,383,372,388,2025-05-24T00:00:04.272063
16916,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,425,372,343,397,2025-05-24T00:00:04.315718
16917,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,402,384,388,373,2025-05-24T00:00:04.316218
16918,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,402,391,392,394,2025-05-24T00:00:04.316457
16919,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,424,388,361,381,2025-05-24T00:00:04.316722
16920,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,407,377,383,379,2025-05-24T00:00:04.316959
16921,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,352,379,400,391,2025-05-24T00:00:04.399451
16922,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,428,360,406,410,2025-05-24T00:00:04.400022
16923,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,426,370,401,407,2025-05-24T00:00:04.400461
16924,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,433,386,403,406,2025-05-24T00:00:04.400875
16925,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,384,351,413,406,2025-05-24T00:00:04.491278
16926,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,420,373,410,402,2025-05-24T00:00:04.491614
16927,0.9604,0.9604,0.9165,0.000,0.000,0.000,359,431,387,394,418,2025-05-24T00:00:04.491822
16928,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,434,382,396,397,2025-05-24T00:00:04.491958
16929,0.9604,0.9604,0.9165,0.000,0.000,0.000,388,430,386,373,415,2025-05-24T00:00:04.492072
16930,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,429,382,380,419,2025-05-24T00:00:04.492386
16931,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,448,359,397,396,2025-05-24T00:00:04.492575
16932,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,399,368,407,402,2025-05-24T00:00:04.492902
16933,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,425,371,406,413,2025-05-24T00:00:04.493236
16934,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,409,374,372,360,2025-05-24T00:00:04.493533
16935,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,342,366,375,391,2025-05-24T00:00:04.493745
16936,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,359,383,391,385,2025-05-24T00:00:04.677670
16937,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,390,350,401,379,2025-05-24T00:00:04.678068
16938,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,406,362,315,397,2025-05-24T00:00:04.678346
16939,0.9604,0.9604,0.9165,0.000,0.000,0.000,334,416,323,355,396,2025-05-24T00:00:04.678522
16940,0.9604,0.9604,0.9165,0.000,0.000,0.000,335,396,353,401,348,2025-05-24T00:00:04.678757
16941,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,390,380,349,366,2025-05-24T00:00:04.678969
16942,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,407,373,385,379,2025-05-24T00:00:04.679175
16943,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,425,384,391,397,2025-05-24T00:00:04.679438
16944,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,418,386,388,406,2025-05-24T00:00:04.679546
16945,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,423,389,393,401,2025-05-24T00:00:04.679637
16946,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,393,366,363,388,2025-05-24T00:00:04.679706
16947,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,402,385,402,394,2025-05-24T00:00:04.679792
16948,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,394,345,386,409,2025-05-24T00:00:04.679904
16949,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,418,375,387,393,2025-05-24T00:00:04.680021
16950,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,413,374,423,392,2025-05-24T00:00:04.680126
