SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
16951,0.9604,0.9604,0.9165,0.000,0.000,0.000,428,357,358,351,397,2025-05-24T00:00:04.680236
16952,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,391,336,342,408,2025-05-24T00:00:04.725164
16953,0.9604,0.9604,0.9165,0.000,0.000,0.000,385,400,361,375,408,2025-05-24T00:00:04.726044
16954,0.9604,0.9604,0.9165,0.000,0.000,0.000,427,411,379,397,392,2025-05-24T00:00:04.726396
16955,0.9604,0.9604,0.9165,0.000,0.000,0.000,358,430,353,399,402,2025-05-24T00:00:04.726629
16956,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,418,366,394,345,2025-05-24T00:00:04.886047
16957,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,414,376,392,352,2025-05-24T00:00:04.886589
16958,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,406,370,393,374,2025-05-24T00:00:04.887019
16959,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,407,387,414,387,2025-05-24T00:00:04.887427
16960,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,411,340,387,384,2025-05-24T00:00:04.887787
16961,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,429,363,399,404,2025-05-24T00:00:04.888153
16962,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,421,377,401,404,2025-05-24T00:00:04.888514
16963,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,422,390,410,352,2025-05-24T00:00:04.888870
16964,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,417,389,388,357,2025-05-24T00:00:04.889240
16965,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,355,342,385,377,2025-05-24T00:00:04.889596
16966,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,414,363,403,384,2025-05-24T00:00:04.889802
16967,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,398,362,392,358,2025-05-24T00:00:04.890028
16968,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,431,375,389,399,2025-05-24T00:00:04.890398
16969,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,425,385,403,403,2025-05-24T00:00:04.890691
16970,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,352,390,404,395,2025-05-24T00:00:04.890963
16971,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,409,381,397,410,2025-05-24T00:00:05.119329
16972,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,412,307,397,386,2025-05-24T00:00:05.119742
16973,0.9604,0.9604,0.9165,0.000,0.000,0.000,435,406,354,372,388,2025-05-24T00:00:05.119925
16974,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,336,369,388,397,2025-05-24T00:00:05.120205
16975,0.9604,0.9604,0.9165,0.000,0.000,0.000,344,284,377,412,406,2025-05-24T00:00:05.120613
16976,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,388,373,382,411,2025-05-24T00:00:05.120773
16977,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,304,368,342,396,2025-05-24T00:00:05.120922
16978,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,377,384,378,406,2025-05-24T00:00:05.121014
16979,0.9604,0.9604,0.9165,0.000,0.000,0.000,383,402,382,406,418,2025-05-24T00:00:05.121082
16980,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,437,391,407,407,2025-05-24T00:00:05.121144
16981,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,341,388,391,388,2025-05-24T00:00:05.121208
16982,0.9604,0.9604,0.9165,0.000,0.000,0.000,381,397,381,407,404,2025-05-24T00:00:05.121333
16983,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,421,336,412,391,2025-05-24T00:00:05.121586
16984,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,398,364,360,357,2025-05-24T00:00:05.121828
16985,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,415,362,392,355,2025-05-24T00:00:05.122116
16986,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,352,373,399,367,2025-05-24T00:00:05.122628
16987,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,412,340,366,358,2025-05-24T00:00:05.122733
16988,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,348,361,374,392,2025-05-24T00:00:05.122856
16989,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,378,339,396,315,2025-05-24T00:00:05.173779
16990,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,388,328,338,377,2025-05-24T00:00:05.174205
16991,0.9604,0.9604,0.9165,0.000,0.000,0.000,385,410,367,332,339,2025-05-24T00:00:05.174393
16992,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,425,378,369,394,2025-05-24T00:00:05.174839
16993,0.9604,0.9604,0.9165,0.000,0.000,0.000,385,401,371,397,384,2025-05-24T00:00:05.175289
16994,0.9604,0.9604,0.9165,0.000,0.000,0.000,344,399,373,424,355,2025-05-24T00:00:05.175655
16995,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,428,367,405,383,2025-05-24T00:00:05.176017
16996,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,421,385,407,388,2025-05-24T00:00:05.225513
16997,0.9604,0.9604,0.9165,0.000,0.000,0.000,351,413,378,349,384,2025-05-24T00:00:05.226382
16998,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,411,391,384,310,2025-05-24T00:00:05.226673
16999,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,403,379,377,384,2025-05-24T00:00:05.226951
17000,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,430,346,388,390,2025-05-24T00:00:05.479715
17001,0.9604,0.9604,0.9165,0.000,0.000,0.000,302,432,377,410,398,2025-05-24T00:00:05.479920
17002,0.9604,0.9604,0.9165,0.000,0.000,0.000,321,430,385,401,392,2025-05-24T00:00:05.480047
17003,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,412,358,396,354,2025-05-24T00:00:05.480152
17004,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,399,360,342,343,2025-05-24T00:00:05.480363
17005,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,399,374,386,392,2025-05-24T00:00:05.480594
17006,0.9604,0.9604,0.9165,0.000,0.000,0.000,369,408,391,385,399,2025-05-24T00:00:05.480865
17007,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,360,344,372,406,2025-05-24T00:00:05.481086
17008,0.9604,0.9604,0.9165,0.000,0.000,0.000,337,389,350,414,418,2025-05-24T00:00:05.481296
17009,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,390,380,397,404,2025-05-24T00:00:05.481663
17010,0.9604,0.9604,0.9165,0.000,0.000,0.000,381,394,352,392,378,2025-05-24T00:00:05.482080
17011,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,389,320,379,379,2025-05-24T00:00:05.482352
17012,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,364,366,354,403,2025-05-24T00:00:05.482497
17013,0.9604,0.9604,0.9165,0.000,0.000,0.000,386,338,376,294,397,2025-05-24T00:00:05.482642
17014,0.9604,0.9604,0.9165,0.000,0.000,0.000,411,383,381,376,404,2025-05-24T00:00:05.483308
17015,0.9604,0.9604,0.9165,0.000,0.000,0.000,300,342,346,406,403,2025-05-24T00:00:05.483673
17016,0.9604,0.9604,0.9165,0.000,0.000,0.000,391,402,359,393,405,2025-05-24T00:00:05.484119
17017,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,406,298,412,361,2025-05-24T00:00:05.484560
17018,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,387,327,396,369,2025-05-24T00:00:05.484940
17019,0.9604,0.9604,0.9165,0.000,0.000,0.000,423,343,356,422,402,2025-05-24T00:00:05.485201
17020,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,407,355,416,411,2025-05-24T00:00:05.485360
17021,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,365,370,404,375,2025-05-24T00:00:05.486117
17022,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,412,377,411,399,2025-05-24T00:00:05.701430
17023,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,358,380,390,366,2025-05-24T00:00:05.701692
17024,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,384,394,422,388,2025-05-24T00:00:05.701856
17025,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,394,387,418,393,2025-05-24T00:00:05.702025
17026,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,415,347,414,355,2025-05-24T00:00:05.702118
17027,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,419,357,347,366,2025-05-24T00:00:05.702235
17028,0.9604,0.9604,0.9165,0.000,0.000,0.000,438,424,337,389,382,2025-05-24T00:00:05.702345
17029,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,424,335,391,402,2025-05-24T00:00:05.702471
17030,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,412,375,395,405,2025-05-24T00:00:05.702677
17031,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,374,386,413,411,2025-05-24T00:00:05.702924
17032,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,414,394,395,401,2025-05-24T00:00:05.703140
17033,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,426,387,424,422,2025-05-24T00:00:05.703394
17034,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,409,386,402,408,2025-05-24T00:00:05.705094
17035,0.9604,0.9604,0.9165,0.000,0.000,0.000,436,430,354,420,359,2025-05-24T00:00:05.705545
17036,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,434,372,420,353,2025-05-24T00:00:05.705733
17037,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,435,336,399,382,2025-05-24T00:00:05.705914
17038,0.9604,0.9604,0.9165,0.000,0.000,0.000,377,405,370,405,400,2025-05-24T00:00:05.706070
17039,0.9604,0.9604,0.9165,0.000,0.000,0.000,411,421,377,408,405,2025-05-24T00:00:05.706192
17040,0.9604,0.9604,0.9165,0.000,0.000,0.000,343,396,394,416,371,2025-05-24T00:00:05.706301
17041,0.9604,0.9604,0.9165,0.000,0.000,0.000,395,396,394,378,391,2025-05-24T00:00:05.706423
17042,0.9604,0.9604,0.9165,0.000,0.000,0.000,340,378,346,405,408,2025-05-24T00:00:05.706648
17043,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,408,333,406,412,2025-05-24T00:00:05.751396
17044,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,428,369,392,419,2025-05-24T00:00:05.751674
17045,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,346,379,397,416,2025-05-24T00:00:05.751863
17046,0.9604,0.9604,0.9165,0.000,0.000,0.000,353,381,373,389,407,2025-05-24T00:00:05.752093
17047,0.9604,0.9604,0.9165,0.000,0.000,0.000,378,383,371,411,423,2025-05-24T00:00:05.805571
17048,0.9604,0.9604,0.9165,0.000,0.000,0.000,377,336,368,395,390,2025-05-24T00:00:05.805914
17049,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,421,376,422,408,2025-05-24T00:00:05.806157
17050,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,393,378,418,353,2025-05-24T00:00:05.806470
17051,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,411,373,403,372,2025-05-24T00:00:05.806595
17052,0.9604,0.9604,0.9165,0.000,0.000,0.000,352,379,360,395,389,2025-05-24T00:00:05.862019
17053,0.9604,0.9604,0.9165,0.000,0.000,0.000,386,431,368,350,358,2025-05-24T00:00:05.862508
17054,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,444,332,398,345,2025-05-24T00:00:05.862795
17055,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,349,354,389,356,2025-05-24T00:00:05.863136
17056,0.9604,0.9604,0.9165,0.000,0.000,0.000,356,407,366,417,399,2025-05-24T00:00:05.863512
17057,0.9604,0.9604,0.9165,0.000,0.000,0.000,384,425,359,351,399,2025-05-24T00:00:06.112525
17058,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,431,357,395,390,2025-05-24T00:00:06.113336
17059,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,408,347,392,409,2025-05-24T00:00:06.113995
17060,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,430,356,349,403,2025-05-24T00:00:06.114589
17061,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,411,372,297,353,2025-05-24T00:00:06.115080
17062,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,402,377,302,371,2025-05-24T00:00:06.115699
17063,0.9604,0.9604,0.9165,0.000,0.000,0.000,430,407,380,384,359,2025-05-24T00:00:06.116130
17064,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,396,307,371,389,2025-05-24T00:00:06.116567
17065,0.9604,0.9604,0.9165,0.000,0.000,0.000,428,414,358,365,400,2025-05-24T00:00:06.117031
17066,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,406,375,384,400,2025-05-24T00:00:06.117358
17067,0.9604,0.9604,0.9165,0.000,0.000,0.000,361,417,364,350,385,2025-05-24T00:00:06.117773
17068,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,416,375,389,402,2025-05-24T00:00:06.118162
17069,0.9604,0.9604,0.9165,0.000,0.000,0.000,356,412,387,397,386,2025-05-24T00:00:06.118614
17070,0.9604,0.9604,0.9165,0.000,0.000,0.000,365,405,382,424,400,2025-05-24T00:00:06.119136
17071,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,409,342,394,395,2025-05-24T00:00:06.119422
17072,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,408,370,354,410,2025-05-24T00:00:06.119964
17073,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,420,338,377,391,2025-05-24T00:00:06.120239
17074,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,427,349,380,398,2025-05-24T00:00:06.121104
17075,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,342,378,403,404,2025-05-24T00:00:06.121714
17076,0.9604,0.9604,0.9165,0.000,0.000,0.000,366,409,371,410,416,2025-05-24T00:00:06.121979
17077,0.9604,0.9604,0.9165,0.000,0.000,0.000,338,428,388,368,359,2025-05-24T00:00:06.122287
17078,0.9604,0.9604,0.9165,0.000,0.000,0.000,365,420,306,368,393,2025-05-24T00:00:06.315858
17079,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,443,359,389,419,2025-05-24T00:00:06.316506
17080,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,428,360,411,391,2025-05-24T00:00:06.317694
17081,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,421,375,420,365,2025-05-24T00:00:06.318120
17082,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,429,383,412,379,2025-05-24T00:00:06.318451
17083,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,433,374,416,378,2025-05-24T00:00:06.318788
17084,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,359,377,423,391,2025-05-24T00:00:06.319182
17085,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,408,380,421,398,2025-05-24T00:00:06.319619
17086,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,408,384,373,390,2025-05-24T00:00:06.320232
17087,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,414,351,385,389,2025-05-24T00:00:06.320691
17088,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,425,374,420,387,2025-05-24T00:00:06.321103
17089,0.9604,0.9604,0.9165,0.000,0.000,0.000,388,421,383,402,394,2025-05-24T00:00:06.321723
17090,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,428,373,389,386,2025-05-24T00:00:06.322125
17091,0.9604,0.9604,0.9165,0.000,0.000,0.000,345,405,368,409,405,2025-05-24T00:00:06.322561
17092,0.9604,0.9604,0.9165,0.000,0.000,0.000,375,396,368,352,408,2025-05-24T00:00:06.323638
17093,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,412,383,397,417,2025-05-24T00:00:06.324354
17094,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,430,351,395,404,2025-05-24T00:00:06.324728
17095,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,434,378,421,405,2025-05-24T00:00:06.325126
17096,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,427,376,411,399,2025-05-24T00:00:06.325354
17097,0.9604,0.9604,0.9165,0.000,0.000,0.000,412,382,335,395,400,2025-05-24T00:00:06.520943
17098,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,418,331,349,351,2025-05-24T00:00:06.521468
17099,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,394,361,363,388,2025-05-24T00:00:06.521929
17100,0.9604,0.9604,0.9165,0.000,0.000,0.000,376,378,339,402,356,2025-05-24T00:00:06.522443
17101,0.9604,0.9604,0.9165,0.000,0.000,0.000,384,403,359,412,394,2025-05-24T00:00:06.522809
17102,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,429,332,418,391,2025-05-24T00:00:06.523117
17103,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,420,348,420,401,2025-05-24T00:00:06.523664
17104,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,423,358,419,407,2025-05-24T00:00:06.524480
17105,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,403,332,406,361,2025-05-24T00:00:06.524723
17106,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,405,351,344,369,2025-05-24T00:00:06.524885
17107,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,420,330,352,399,2025-05-24T00:00:06.525044
17108,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,398,319,389,402,2025-05-24T00:00:06.525370
17109,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,427,357,346,418,2025-05-24T00:00:06.525667
17110,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,422,379,384,380,2025-05-24T00:00:06.525929
17111,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,414,348,407,385,2025-05-24T00:00:06.526240
17112,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,399,370,407,406,2025-05-24T00:00:06.526578
17113,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,353,375,388,344,2025-05-24T00:00:06.526919
17114,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,419,383,389,372,2025-05-24T00:00:06.527267
17115,0.9604,0.9604,0.9165,0.000,0.000,0.000,428,372,381,391,374,2025-05-24T00:00:06.570607
17116,0.9604,0.9604,0.9165,0.000,0.000,0.000,387,340,390,402,405,2025-05-24T00:00:06.571196
17117,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,367,380,421,413,2025-05-24T00:00:06.571534
17118,0.9604,0.9604,0.9165,0.000,0.000,0.000,423,404,392,416,406,2025-05-24T00:00:06.572436
17119,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,411,393,411,418,2025-05-24T00:00:06.741452
17120,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,429,343,398,357,2025-05-24T00:00:06.741886
17121,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,444,371,407,341,2025-05-24T00:00:06.742134
17122,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,420,345,406,376,2025-05-24T00:00:06.742541
17123,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,409,369,419,397,2025-05-24T00:00:06.742946
17124,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,347,359,408,307,2025-05-24T00:00:06.743296
17125,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,411,378,353,352,2025-05-24T00:00:06.743678
17126,0.9604,0.9604,0.9165,0.000,0.000,0.000,382,410,341,385,398,2025-05-24T00:00:06.744030
17127,0.9604,0.9604,0.9165,0.000,0.000,0.000,406,418,290,345,390,2025-05-24T00:00:06.744340
17128,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,410,315,374,354,2025-05-24T00:00:06.744702
17129,0.9604,0.9604,0.9165,0.000,0.000,0.000,375,392,299,389,363,2025-05-24T00:00:06.745164
17130,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,407,310,405,394,2025-05-24T00:00:06.745612
17131,0.9604,0.9604,0.9165,0.000,0.000,0.000,381,421,331,405,381,2025-05-24T00:00:06.746046
17132,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,432,365,394,390,2025-05-24T00:00:06.746377
17133,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,418,365,409,405,2025-05-24T00:00:06.746642
17134,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,420,348,379,402,2025-05-24T00:00:06.929637
17135,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,377,365,415,409,2025-05-24T00:00:06.930213
17136,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,419,374,404,356,2025-05-24T00:00:06.930594
17137,0.9604,0.9604,0.9165,0.000,0.000,0.000,307,416,389,405,381,2025-05-24T00:00:06.930990
17138,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,429,386,387,334,2025-05-24T00:00:06.931363
17139,0.9604,0.9604,0.9165,0.000,0.000,0.000,429,403,386,413,376,2025-05-24T00:00:06.931736
17140,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,364,351,410,396,2025-05-24T00:00:06.932063
17141,0.9604,0.9604,0.9165,0.000,0.000,0.000,381,409,379,404,344,2025-05-24T00:00:06.932544
17142,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,422,386,412,351,2025-05-24T00:00:06.932942
17143,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,424,379,397,371,2025-05-24T00:00:06.933177
17144,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,404,388,311,378,2025-05-24T00:00:06.933273
17145,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,398,387,375,387,2025-05-24T00:00:06.933401
17146,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,377,379,387,405,2025-05-24T00:00:06.933582
17147,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,407,365,357,390,2025-05-24T00:00:06.933878
17148,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,417,383,336,348,2025-05-24T00:00:06.934321
17149,0.9604,0.9604,0.9165,0.000,0.000,0.000,297,410,382,373,377,2025-05-24T00:00:06.934678
