SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
17150,0.9604,0.9604,0.9165,0.000,0.000,0.000,380,429,386,388,340,2025-05-24T00:00:06.934962
17151,0.9604,0.9604,0.9165,0.000,0.000,0.000,296,410,392,369,364,2025-05-24T00:00:07.135646
17152,0.9604,0.9604,0.9165,0.000,0.000,0.000,367,404,387,396,338,2025-05-24T00:00:07.136134
17153,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,407,387,401,386,2025-05-24T00:00:07.136443
17154,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,402,372,400,360,2025-05-24T00:00:07.136685
17155,0.9604,0.9604,0.9165,0.000,0.000,0.000,309,423,379,412,397,2025-05-24T00:00:07.136976
17156,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,403,389,416,385,2025-05-24T00:00:07.137322
17157,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,421,394,393,404,2025-05-24T00:00:07.138191
17158,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,424,392,400,413,2025-05-24T00:00:07.139259
17159,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,410,387,385,401,2025-05-24T00:00:07.147541
17160,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,431,388,359,402,2025-05-24T00:00:07.151959
17161,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,352,373,374,394,2025-05-24T00:00:07.152387
17162,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,414,312,380,354,2025-05-24T00:00:07.153296
17163,0.9604,0.9604,0.9165,0.000,0.000,0.000,388,392,314,340,384,2025-05-24T00:00:07.153782
17164,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,341,310,374,357,2025-05-24T00:00:07.154248
17165,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,415,304,360,399,2025-05-24T00:00:07.154638
17166,0.9604,0.9604,0.9165,0.000,0.000,0.000,340,407,334,399,392,2025-05-24T00:00:07.158756
17167,0.9604,0.9604,0.9165,0.000,0.000,0.000,384,388,332,423,392,2025-05-24T00:00:07.159600
17168,0.9604,0.9604,0.9165,0.000,0.000,0.000,292,333,349,401,392,2025-05-24T00:00:07.161156
17169,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,400,360,363,382,2025-05-24T00:00:07.369877
17170,0.9604,0.9604,0.9165,0.000,0.000,0.000,338,405,368,405,379,2025-05-24T00:00:07.370289
17171,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,443,374,398,412,2025-05-24T00:00:07.370994
17172,0.9604,0.9604,0.9165,0.000,0.000,0.000,372,437,371,392,416,2025-05-24T00:00:07.371560
17173,0.9604,0.9604,0.9165,0.000,0.000,0.000,386,412,381,408,356,2025-05-24T00:00:07.371758
17174,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,428,381,405,398,2025-05-24T00:00:07.372331
17175,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,342,376,418,385,2025-05-24T00:00:07.372569
17176,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,337,374,408,403,2025-05-24T00:00:07.373111
17177,0.9604,0.9604,0.9165,0.000,0.000,0.000,384,401,363,392,385,2025-05-24T00:00:07.373399
17178,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,423,374,367,379,2025-05-24T00:00:07.373885
17179,0.9604,0.9604,0.9165,0.000,0.000,0.000,381,416,382,415,342,2025-05-24T00:00:07.374239
17180,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,438,377,407,371,2025-05-24T00:00:07.374828
17181,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,407,373,426,351,2025-05-24T00:00:07.375122
17182,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,417,379,421,385,2025-05-24T00:00:07.375666
17183,0.9604,0.9604,0.9165,0.000,0.000,0.000,427,435,347,409,407,2025-05-24T00:00:07.375982
17184,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,408,364,350,407,2025-05-24T00:00:07.376597
17185,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,419,366,342,360,2025-05-24T00:00:07.377044
17186,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,424,327,376,335,2025-05-24T00:00:07.377556
17187,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,430,336,409,383,2025-05-24T00:00:07.424214
17188,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,353,347,416,386,2025-05-24T00:00:07.424563
17189,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,365,353,401,380,2025-05-24T00:00:07.424763
17190,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,396,379,381,396,2025-05-24T00:00:07.425028
17191,0.9604,0.9604,0.9165,0.000,0.000,0.000,358,388,340,395,391,2025-05-24T00:00:07.425223
17192,0.9604,0.9604,0.9165,0.000,0.000,0.000,387,398,372,353,406,2025-05-24T00:00:07.425495
17193,0.9604,0.9604,0.9165,0.000,0.000,0.000,386,395,372,394,391,2025-05-24T00:00:07.425638
17194,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,407,372,349,401,2025-05-24T00:00:07.553491
17195,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,417,367,397,394,2025-05-24T00:00:07.554004
17196,0.9604,0.9604,0.9165,0.000,0.000,0.000,427,396,368,407,403,2025-05-24T00:00:07.554652
17197,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,427,382,405,411,2025-05-24T00:00:07.555137
17198,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,427,380,388,401,2025-05-24T00:00:07.555523
17199,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,441,376,390,418,2025-05-24T00:00:07.555887
17200,0.9604,0.9604,0.9165,0.000,0.000,0.000,390,362,302,383,406,2025-05-24T00:00:07.556247
17201,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,296,351,345,407,2025-05-24T00:00:07.556610
17202,0.9604,0.9604,0.9165,0.000,0.000,0.000,391,393,326,397,415,2025-05-24T00:00:07.557083
17203,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,402,349,414,416,2025-05-24T00:00:07.557441
17204,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,415,371,405,410,2025-05-24T00:00:07.557643
17205,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,416,370,368,345,2025-05-24T00:00:07.557859
17206,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,427,374,392,398,2025-05-24T00:00:07.603482
17207,0.9604,0.9604,0.9165,0.000,0.000,0.000,343,409,329,400,405,2025-05-24T00:00:07.604101
17208,0.9604,0.9604,0.9165,0.000,0.000,0.000,411,399,348,377,410,2025-05-24T00:00:07.604373
17209,0.9604,0.9604,0.9165,0.000,0.000,0.000,338,353,351,398,414,2025-05-24T00:00:07.604975
17210,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,399,371,404,399,2025-05-24T00:00:07.754719
17211,0.9604,0.9604,0.9165,0.000,0.000,0.000,395,420,387,409,406,2025-05-24T00:00:07.755124
17212,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,417,389,409,406,2025-05-24T00:00:07.755477
17213,0.9604,0.9604,0.9165,0.000,0.000,0.000,429,425,400,405,412,2025-05-24T00:00:07.755731
17214,0.9604,0.9604,0.9165,0.000,0.000,0.000,300,421,370,342,400,2025-05-24T00:00:07.756077
17215,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,417,373,376,367,2025-05-24T00:00:07.756514
17216,0.9604,0.9604,0.9165,0.000,0.000,0.000,336,300,379,393,374,2025-05-24T00:00:07.756977
17217,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,371,380,349,393,2025-05-24T00:00:07.757266
17218,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,401,386,403,406,2025-05-24T00:00:07.757503
17219,0.9604,0.9604,0.9165,0.000,0.000,0.000,427,396,389,383,393,2025-05-24T00:00:07.757733
17220,0.9604,0.9604,0.9165,0.000,0.000,0.000,429,342,317,403,392,2025-05-24T00:00:07.757948
17221,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,398,339,343,385,2025-05-24T00:00:07.758179
17222,0.9604,0.9604,0.9165,0.000,0.000,0.000,401,432,377,384,413,2025-05-24T00:00:07.758417
17223,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,442,347,332,417,2025-05-24T00:00:07.758707
17224,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,429,356,397,394,2025-05-24T00:00:07.957033
17225,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,413,376,412,407,2025-05-24T00:00:07.957394
17226,0.9604,0.9604,0.9165,0.000,0.000,0.000,387,343,369,386,391,2025-05-24T00:00:07.957644
17227,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,413,386,413,403,2025-05-24T00:00:07.957840
17228,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,359,334,402,410,2025-05-24T00:00:07.958150
17229,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,389,353,352,415,2025-05-24T00:00:07.958379
17230,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,391,361,387,412,2025-05-24T00:00:07.958629
17231,0.9604,0.9604,0.9165,0.000,0.000,0.000,381,398,342,404,354,2025-05-24T00:00:07.958801
17232,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,392,335,391,391,2025-05-24T00:00:07.959025
17233,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,426,358,403,379,2025-05-24T00:00:07.959272
17234,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,412,380,422,411,2025-05-24T00:00:07.959553
17235,0.9604,0.9604,0.9165,0.000,0.000,0.000,409,337,342,351,397,2025-05-24T00:00:07.959733
17236,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,403,374,407,400,2025-05-24T00:00:07.959965
17237,0.9604,0.9604,0.9165,0.000,0.000,0.000,349,413,375,401,410,2025-05-24T00:00:07.960092
17238,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,410,378,406,402,2025-05-24T00:00:07.960680
17239,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,415,371,395,405,2025-05-24T00:00:07.961227
17240,0.9604,0.9604,0.9165,0.000,0.000,0.000,438,411,386,368,408,2025-05-24T00:00:07.961939
17241,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,438,311,395,417,2025-05-24T00:00:08.007630
17242,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,400,317,380,390,2025-05-24T00:00:08.007783
17243,0.9604,0.9604,0.9165,0.000,0.000,0.000,364,372,312,412,403,2025-05-24T00:00:08.007874
17244,0.9604,0.9604,0.9165,0.000,0.000,0.000,379,392,341,413,409,2025-05-24T00:00:08.007958
17245,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,399,358,431,397,2025-05-24T00:00:08.192049
17246,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,383,379,406,392,2025-05-24T00:00:08.192519
17247,0.9604,0.9604,0.9165,0.000,0.000,0.000,388,340,383,413,367,2025-05-24T00:00:08.192800
17248,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,417,378,400,381,2025-05-24T00:00:08.193251
17249,0.9604,0.9604,0.9165,0.000,0.000,0.000,342,371,346,413,371,2025-05-24T00:00:08.193600
17250,0.9604,0.9604,0.9165,0.000,0.000,0.000,375,425,331,397,405,2025-05-24T00:00:08.193820
17251,0.9604,0.9604,0.9165,0.000,0.000,0.000,376,395,357,405,397,2025-05-24T00:00:08.194013
17252,0.9604,0.9604,0.9165,0.000,0.000,0.000,387,426,370,358,411,2025-05-24T00:00:08.194166
17253,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,423,374,386,418,2025-05-24T00:00:08.194326
17254,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,399,374,368,419,2025-05-24T00:00:08.194447
17255,0.9604,0.9604,0.9165,0.000,0.000,0.000,407,408,387,406,412,2025-05-24T00:00:08.194571
17256,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,418,384,411,404,2025-05-24T00:00:08.194731
17257,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,405,375,419,396,2025-05-24T00:00:08.194980
17258,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,425,334,305,399,2025-05-24T00:00:08.195347
17259,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,413,360,387,391,2025-05-24T00:00:08.195671
17260,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,373,353,403,391,2025-05-24T00:00:08.195961
17261,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,301,373,409,389,2025-05-24T00:00:08.366199
17262,0.9604,0.9604,0.9165,0.000,0.000,0.000,336,398,385,353,386,2025-05-24T00:00:08.366581
17263,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,393,345,389,397,2025-05-24T00:00:08.366835
17264,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,348,368,395,400,2025-05-24T00:00:08.367000
17265,0.9604,0.9604,0.9165,0.000,0.000,0.000,332,409,366,411,385,2025-05-24T00:00:08.367266
17266,0.9604,0.9604,0.9165,0.000,0.000,0.000,330,431,379,415,409,2025-05-24T00:00:08.367597
17267,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,367,330,395,405,2025-05-24T00:00:08.367873
17268,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,422,362,374,354,2025-05-24T00:00:08.368077
17269,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,419,370,400,338,2025-05-24T00:00:08.368259
17270,0.9604,0.9604,0.9165,0.000,0.000,0.000,423,403,364,350,383,2025-05-24T00:00:08.368339
17271,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,375,368,398,412,2025-05-24T00:00:08.368493
17272,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,392,375,397,349,2025-05-24T00:00:08.368621
17273,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,398,311,403,393,2025-05-24T00:00:08.368766
17274,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,421,339,411,396,2025-05-24T00:00:08.368892
17275,0.9604,0.9604,0.9165,0.000,0.000,0.000,405,415,355,417,395,2025-05-24T00:00:08.369015
17276,0.9604,0.9604,0.9165,0.000,0.000,0.000,386,426,366,400,354,2025-05-24T00:00:08.369126
17277,0.9604,0.9604,0.9165,0.000,0.000,0.000,420,420,347,402,390,2025-05-24T00:00:08.449589
17278,0.9604,0.9604,0.9165,0.000,0.000,0.000,433,420,371,391,387,2025-05-24T00:00:08.449773
17279,0.9604,0.9604,0.9165,0.000,0.000,0.000,389,426,375,385,340,2025-05-24T00:00:08.449886
17280,0.9604,0.9604,0.9165,0.000,0.000,0.000,416,443,374,403,376,2025-05-24T00:00:08.450012
17281,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,403,371,406,391,2025-05-24T00:00:08.450186
17282,0.9604,0.9604,0.9165,0.000,0.000,0.000,402,350,378,418,391,2025-05-24T00:00:08.567758
17283,0.9604,0.9604,0.9165,0.000,0.000,0.000,365,396,378,413,389,2025-05-24T00:00:08.568174
17284,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,404,342,414,355,2025-05-24T00:00:08.568766
17285,0.9604,0.9604,0.9165,0.000,0.000,0.000,388,355,356,420,400,2025-05-24T00:00:08.569161
17286,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,389,357,404,355,2025-05-24T00:00:08.569452
17287,0.9604,0.9604,0.9165,0.000,0.000,0.000,439,416,373,422,401,2025-05-24T00:00:08.569827
17288,0.9604,0.9604,0.9165,0.000,0.000,0.000,421,415,335,412,392,2025-05-24T00:00:08.570222
17289,0.9604,0.9604,0.9165,0.000,0.000,0.000,437,435,351,423,395,2025-05-24T00:00:08.570560
17290,0.9604,0.9604,0.9165,0.000,0.000,0.000,342,362,367,350,383,2025-05-24T00:00:08.570790
17291,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,356,335,396,401,2025-05-24T00:00:08.571030
17292,0.9604,0.9604,0.9165,0.000,0.000,0.000,429,403,351,419,403,2025-05-24T00:00:08.571397
17293,0.9604,0.9604,0.9165,0.000,0.000,0.000,423,419,352,402,407,2025-05-24T00:00:08.571624
17294,0.9604,0.9604,0.9165,0.000,0.000,0.000,347,400,382,410,419,2025-05-24T00:00:08.571748
17295,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,398,384,410,414,2025-05-24T00:00:08.773212
17296,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,418,385,404,362,2025-05-24T00:00:08.773872
17297,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,416,338,401,337,2025-05-24T00:00:08.774831
17298,0.9604,0.9604,0.9165,0.000,0.000,0.000,392,386,370,420,290,2025-05-24T00:00:08.775258
17299,0.9604,0.9604,0.9165,0.000,0.000,0.000,394,400,375,411,349,2025-05-24T00:00:08.775597
17300,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,359,377,389,323,2025-05-24T00:00:08.776071
17301,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,400,312,350,388,2025-05-24T00:00:08.776425
17302,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,394,343,369,381,2025-05-24T00:00:08.776947
17303,0.9604,0.9604,0.9165,0.000,0.000,0.000,352,418,339,383,401,2025-05-24T00:00:08.777551
17304,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,407,348,361,395,2025-05-24T00:00:08.777835
17305,0.9604,0.9604,0.9165,0.000,0.000,0.000,341,423,373,384,354,2025-05-24T00:00:08.778164
17306,0.9604,0.9604,0.9165,0.000,0.000,0.000,377,416,391,393,382,2025-05-24T00:00:08.778657
17307,0.9604,0.9604,0.9165,0.000,0.000,0.000,292,422,386,393,340,2025-05-24T00:00:08.779025
17308,0.9604,0.9604,0.9165,0.000,0.000,0.000,319,434,383,393,389,2025-05-24T00:00:08.779662
17309,0.9604,0.9604,0.9165,0.000,0.000,0.000,400,412,380,344,399,2025-05-24T00:00:08.780303
17310,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,393,383,381,356,2025-05-24T00:00:08.780757
17311,0.9604,0.9604,0.9165,0.000,0.000,0.000,426,351,376,405,388,2025-05-24T00:00:08.781264
17312,0.9604,0.9604,0.9165,0.000,0.000,0.000,368,368,393,402,308,2025-05-24T00:00:08.781808
17313,0.9604,0.9604,0.9165,0.000,0.000,0.000,288,403,389,400,372,2025-05-24T00:00:08.821568
17314,0.9604,0.9604,0.9165,0.000,0.000,0.000,397,402,379,390,394,2025-05-24T00:00:08.821768
17315,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,408,351,310,399,2025-05-24T00:00:08.821893
17316,0.9604,0.9604,0.9165,0.000,0.000,0.000,413,399,364,379,402,2025-05-24T00:00:08.821964
17317,0.9604,0.9604,0.9165,0.000,0.000,0.000,414,415,379,401,410,2025-05-24T00:00:08.822265
17318,0.9604,0.9604,0.9165,0.000,0.000,0.000,339,362,302,407,400,2025-05-24T00:00:08.990591
17319,0.9604,0.9604,0.9165,0.000,0.000,0.000,410,347,352,406,405,2025-05-24T00:00:08.990877
17320,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,385,340,397,415,2025-05-24T00:00:08.991111
17321,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,361,361,398,366,2025-05-24T00:00:08.991304
17322,0.9604,0.9604,0.9165,0.000,0.000,0.000,347,397,364,413,379,2025-05-24T00:00:08.991476
17323,0.9604,0.9604,0.9165,0.000,0.000,0.000,393,390,372,413,338,2025-05-24T00:00:08.991638
17324,0.9604,0.9604,0.9165,0.000,0.000,0.000,422,412,381,420,375,2025-05-24T00:00:08.991780
17325,0.9604,0.9604,0.9165,0.000,0.000,0.000,415,415,370,418,391,2025-05-24T00:00:08.991987
17326,0.9604,0.9604,0.9165,0.000,0.000,0.000,418,438,383,419,390,2025-05-24T00:00:08.992155
17327,0.9604,0.9604,0.9165,0.000,0.000,0.000,398,397,365,391,376,2025-05-24T00:00:08.992280
17328,0.9604,0.9604,0.9165,0.000,0.000,0.000,427,423,368,407,393,2025-05-24T00:00:08.992449
17329,0.9604,0.9604,0.9165,0.000,0.000,0.000,404,358,333,411,402,2025-05-24T00:00:08.992727
17330,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,347,348,398,385,2025-05-24T00:00:08.992941
17331,0.9604,0.9604,0.9165,0.000,0.000,0.000,428,416,341,412,369,2025-05-24T00:00:08.993104
17332,0.9604,0.9604,0.9165,0.000,0.000,0.000,399,421,353,391,387,2025-05-24T00:00:09.045776
17333,0.9604,0.9604,0.9165,0.000,0.000,0.000,403,425,376,420,371,2025-05-24T00:00:09.045999
17334,0.9604,0.9604,0.9165,0.000,0.000,0.000,384,353,334,413,340,2025-05-24T00:00:09.046135
17335,0.9604,0.9604,0.9165,0.000,0.000,0.000,419,402,370,399,375,2025-05-24T00:00:09.046266
17336,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,416,387,406,364,2025-05-24T00:00:09.046482
17337,0.9604,0.9604,0.9165,0.000,0.000,0.000,367,342,372,365,378,2025-05-24T00:00:09.184717
17338,0.9604,0.9604,0.9165,0.000,0.000,0.000,337,416,390,412,352,2025-05-24T00:00:09.185420
17339,0.9604,0.9604,0.9165,0.000,0.000,0.000,374,406,384,302,383,2025-05-24T00:00:09.185797
17340,0.9604,0.9604,0.9165,0.000,0.000,0.000,335,393,390,386,395,2025-05-24T00:00:09.186091
17341,0.9604,0.9604,0.9165,0.000,0.000,0.000,376,400,390,388,404,2025-05-24T00:00:09.186316
17342,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,356,381,407,411,2025-05-24T00:00:09.186481
17343,0.9604,0.9604,0.9165,0.000,0.000,0.000,408,408,382,419,398,2025-05-24T00:00:09.186643
17344,0.9604,0.9604,0.9165,0.000,0.000,0.000,425,419,369,345,378,2025-05-24T00:00:09.186875
17345,0.9604,0.9604,0.9165,0.000,0.000,0.000,424,422,341,396,355,2025-05-24T00:00:09.187117
17346,0.9604,0.9604,0.9165,0.000,0.000,0.000,396,347,364,361,362,2025-05-24T00:00:09.187349
17347,0.9604,0.9604,0.9165,0.000,0.000,0.000,435,408,305,338,387,2025-05-24T00:00:09.187622
17348,0.9604,0.9604,0.9165,0.000,0.000,0.000,417,399,347,377,393,2025-05-24T00:00:09.187764
